0.2808E-08 0.1800E-06 0.1159E-04 0.7277E-03 0.3002E-01 0.5284E+00 0.2124E+01 0.6349E+01 0.2460E+02 0.9472E+02 0.3706E+03 0.1455E+04
0.2808E-08 0.1800E-06 0.1159E-04 0.7277E-03 0.3002E-01 0.5284E+00 0.2124E+01 0.6349E+01 0.2460E+02 0.9472E+02 0.3706E+03 0.1455E+04
0.2808E-08 0.1800E-06 0.1159E-04 0.7277E-03 0.3002E-01 0.5284E+00 0.2124E+01 0.6349E+01 0.2460E+02 0.9472E+02 0.3706E+03 0.1455E+04
0.2808E-08 0.1800E-06 0.1159E-04 0.7277E-03 0.3002E-01 0.5284E+00 0.2124E+01 0.6349E+01 0.2460E+02 0.9472E+02 0.3706E+03 0.1455E+04
0.2808E-08 0.1800E-06 0.1159E-04 0.7277E-03 0.3002E-01 0.5284E+00 0.2124E+01 0.6349E+01 0.2460E+02 0.9472E+02 0.3706E+03 0.1455E+04
0.4257E-08 0.2802E-06 0.1791E-04 0.1087E-02 0.4066E-01 0.6463E+00 0.2536E+01 0.7883E+01 0.3001E+02 0.1148E+03 0.4510E+03 0.1774E+04
0.1152E-07 0.8010E-06 0.5049E-04 0.2742E-02 0.8185E-01 0.1063E+01 0.3458E+01 0.1184E+02 0.4623E+02 0.1767E+03 0.6946E+03 0.2700E+04
0.3717E-07 0.2345E-05 0.1706E-03 0.7617E-02 0.1836E+00 0.1857E+01 0.4770E+01 0.1952E+02 0.7181E+02 0.2773E+03 0.1093E+04 0.4313E+04
0.8388E-07 0.5609E-05 0.3490E-03 0.1554E-01 0.3249E+00 0.2638E+01 0.6557E+01 0.2577E+02 0.9843E+02 0.3831E+03 0.1502E+04 0.5953E+04
0.1485E-06 0.1192E-04 0.8429E-03 0.2933E-01 0.5805E+00 0.3506E+01 0.9471E+01 0.3526E+02 0.1364E+03 0.5322E+03 0.2096E+04 0.8326E+04
0.2883E-06 0.2635E-04 0.1943E-02 0.6732E-01 0.9886E+00 0.4338E+01 0.1344E+02 0.5164E+02 0.2013E+03 0.7810E+03 0.3081E+04 0.1225E+05
0.5321E-06 0.6961E-04 0.5639E-02 0.1977E+00 0.2235E+01 0.5795E+01 0.2516E+02 0.9313E+02 0.3623E+03 0.1420E+04 0.5632E+04 0.2238E+05
0.7285E-06 0.1323E-03 0.1239E-01 0.4086E+00 0.3367E+01 0.9558E+01 0.3629E+02 0.1482E+03 0.5796E+03 0.2284E+04 0.9051E+04 0.3598E+05
