0.9782E-09 0.6259E-07 0.4005E-05 0.2523E-03 0.1205E-01 0.2987E+00 0.2615E+01 0.6410E+01 0.2568E+02 0.9614E+02 0.3740E+03 0.1464E+04
0.9782E-09 0.6259E-07 0.4005E-05 0.2523E-03 0.1205E-01 0.2987E+00 0.2615E+01 0.6410E+01 0.2568E+02 0.9614E+02 0.3740E+03 0.1464E+04
0.9782E-09 0.6259E-07 0.4005E-05 0.2523E-03 0.1205E-01 0.2987E+00 0.2615E+01 0.6410E+01 0.2568E+02 0.9614E+02 0.3740E+03 0.1464E+04
0.9782E-09 0.6259E-07 0.4005E-05 0.2523E-03 0.1205E-01 0.2987E+00 0.2615E+01 0.6410E+01 0.2568E+02 0.9614E+02 0.3740E+03 0.1464E+04
0.1022E-08 0.6582E-07 0.4210E-05 0.2647E-03 0.1251E-01 0.3075E+00 0.2668E+01 0.6549E+01 0.2603E+02 0.9802E+02 0.3802E+03 0.1495E+04
0.1271E-08 0.8434E-07 0.5382E-05 0.3356E-03 0.1505E-01 0.3541E+00 0.2947E+01 0.7251E+01 0.2832E+02 0.1083E+03 0.4192E+03 0.1646E+04
0.1787E-08 0.1241E-06 0.7905E-05 0.4857E-03 0.2010E-01 0.4402E+00 0.3389E+01 0.8523E+01 0.3271E+02 0.1260E+03 0.4864E+03 0.1916E+04
0.2914E-08 0.1845E-06 0.1384E-04 0.8291E-03 0.3089E-01 0.6069E+00 0.4105E+01 0.1070E+02 0.3988E+02 0.1549E+03 0.6034E+03 0.2374E+04
0.5831E-08 0.4079E-06 0.2676E-04 0.1795E-02 0.5895E-01 0.9680E+00 0.5161E+01 0.1456E+02 0.5418E+02 0.2086E+03 0.8160E+03 0.3211E+04
0.9074E-08 0.7639E-06 0.6171E-04 0.3407E-02 0.1127E+00 0.1557E+01 0.6136E+01 0.1905E+02 0.7344E+02 0.2855E+03 0.1112E+04 0.4388E+04
0.1513E-07 0.1462E-05 0.1341E-03 0.7962E-02 0.2060E+00 0.2583E+01 0.7323E+01 0.2809E+02 0.1047E+03 0.4070E+03 0.1600E+04 0.6301E+04
0.2209E-07 0.2998E-05 0.3846E-03 0.2229E-01 0.5519E+00 0.4668E+01 0.1287E+02 0.4730E+02 0.1880E+03 0.7275E+03 0.2868E+04 0.1134E+05
0.2546E-07 0.4711E-05 0.7222E-03 0.5178E-01 0.1102E+01 0.6324E+01 0.1908E+02 0.7652E+02 0.3002E+03 0.1168E+04 0.4616E+04 0.1827E+05
