0.2166E-08 0.1386E-06 0.8864E-05 0.5455E-03 0.2167E-01 0.4238E+00 0.2451E+01 0.6706E+01 0.2504E+02 0.9506E+02 0.3712E+03 0.1451E+04
0.2166E-08 0.1386E-06 0.8864E-05 0.5455E-03 0.2167E-01 0.4238E+00 0.2451E+01 0.6706E+01 0.2504E+02 0.9506E+02 0.3712E+03 0.1451E+04
0.2166E-08 0.1386E-06 0.8864E-05 0.5455E-03 0.2167E-01 0.4238E+00 0.2451E+01 0.6706E+01 0.2504E+02 0.9506E+02 0.3712E+03 0.1451E+04
0.2166E-08 0.1386E-06 0.8864E-05 0.5455E-03 0.2167E-01 0.4238E+00 0.2451E+01 0.6706E+01 0.2504E+02 0.9506E+02 0.3712E+03 0.1451E+04
0.2264E-08 0.1458E-06 0.9316E-05 0.5716E-03 0.2248E-01 0.4352E+00 0.2491E+01 0.6770E+01 0.2543E+02 0.9718E+02 0.3782E+03 0.1486E+04
0.2817E-08 0.1869E-06 0.1191E-04 0.7195E-03 0.2700E-01 0.4961E+00 0.2686E+01 0.7663E+01 0.2815E+02 0.1048E+03 0.4163E+03 0.1642E+04
0.3961E-08 0.2752E-06 0.1748E-04 0.1028E-02 0.3608E-01 0.6064E+00 0.3014E+01 0.8561E+01 0.3257E+02 0.1242E+03 0.4862E+03 0.1908E+04
0.6464E-08 0.4092E-06 0.3054E-04 0.1712E-02 0.5458E-01 0.8111E+00 0.3465E+01 0.1038E+02 0.3950E+02 0.1543E+03 0.5997E+03 0.2364E+04
0.1294E-07 0.9050E-06 0.5886E-04 0.3530E-02 0.9665E-01 0.1231E+01 0.4100E+01 0.1403E+02 0.5427E+02 0.2076E+03 0.8147E+03 0.3170E+04
0.2015E-07 0.1695E-05 0.1347E-03 0.6366E-02 0.1760E+00 0.1849E+01 0.4912E+01 0.1978E+02 0.7229E+02 0.2823E+03 0.1107E+04 0.4375E+04
0.3361E-07 0.3242E-05 0.2893E-03 0.1411E-01 0.3089E+00 0.2777E+01 0.6877E+01 0.2707E+02 0.1041E+03 0.4058E+03 0.1589E+04 0.6291E+04
0.4908E-07 0.6638E-05 0.8060E-03 0.3939E-01 0.7572E+00 0.4110E+01 0.1262E+02 0.4786E+02 0.1860E+03 0.7256E+03 0.2857E+04 0.1133E+05
0.5658E-07 0.1042E-04 0.1469E-02 0.8461E-01 0.1394E+01 0.5017E+01 0.1919E+02 0.7575E+02 0.2971E+03 0.1165E+04 0.4593E+04 0.1824E+05
