0.1898E-06 0.1979E-05 0.4442E-04 0.2000E-02 0.6357E-01 0.6631E+00 0.1648E+01 0.6676E+01 0.2443E+02 0.9417E+02 0.3679E+03 0.1449E+04
0.1898E-06 0.1979E-05 0.4442E-04 0.2000E-02 0.6357E-01 0.6631E+00 0.1648E+01 0.6676E+01 0.2443E+02 0.9417E+02 0.3679E+03 0.1449E+04
0.1898E-06 0.1979E-05 0.4442E-04 0.2000E-02 0.6357E-01 0.6631E+00 0.1648E+01 0.6676E+01 0.2443E+02 0.9417E+02 0.3679E+03 0.1449E+04
0.1898E-06 0.1979E-05 0.4442E-04 0.2000E-02 0.6357E-01 0.6631E+00 0.1648E+01 0.6676E+01 0.2443E+02 0.9417E+02 0.3679E+03 0.1449E+04
0.1911E-06 0.2011E-05 0.4589E-04 0.2069E-02 0.6492E-01 0.6755E+00 0.1681E+01 0.6809E+01 0.2491E+02 0.9607E+02 0.3755E+03 0.1479E+04
0.1975E-06 0.2186E-05 0.5409E-04 0.2450E-02 0.7224E-01 0.7393E+00 0.1840E+01 0.7492E+01 0.2744E+02 0.1060E+03 0.4145E+03 0.1634E+04
0.2075E-06 0.2519E-05 0.7094E-04 0.3194E-02 0.8658E-01 0.8574E+00 0.2122E+01 0.8678E+01 0.3188E+02 0.1231E+03 0.4815E+03 0.1900E+04
0.2234E-06 0.2841E-05 0.1084E-03 0.4705E-02 0.1162E+00 0.1058E+01 0.2614E+01 0.1060E+02 0.3896E+02 0.1523E+03 0.5948E+03 0.2354E+04
0.2533E-06 0.4311E-05 0.1823E-03 0.8379E-02 0.1825E+00 0.1424E+01 0.3576E+01 0.1372E+02 0.5331E+02 0.2052E+03 0.8073E+03 0.3190E+04
0.2692E-06 0.6407E-05 0.3762E-03 0.1390E-01 0.2968E+00 0.1873E+01 0.5032E+01 0.1858E+02 0.7171E+02 0.2811E+03 0.1104E+04 0.4367E+04
0.3205E-06 0.1052E-04 0.7441E-03 0.2944E-01 0.4723E+00 0.2385E+01 0.7036E+01 0.2651E+02 0.1032E+03 0.4019E+03 0.1582E+04 0.6278E+04
0.3668E-06 0.1930E-04 0.1863E-02 0.7117E-01 0.9942E+00 0.3101E+01 0.1273E+02 0.4721E+02 0.1838E+03 0.7215E+03 0.2851E+04 0.1130E+05
0.3842E-06 0.2896E-04 0.3168E-02 0.1423E+00 0.1589E+01 0.4818E+01 0.1835E+02 0.7517E+02 0.2951E+03 0.1159E+04 0.4584E+04 0.1820E+05
