0.1554E-07 0.1240E-06 0.1010E-05 0.9557E-05 0.1660E-03 0.4587E-02 0.4446E+00 0.6476E+01 0.4220E+02 0.1077E+03 0.4000E+03 0.1560E+04
0.1554E-07 0.1240E-06 0.1010E-05 0.9557E-05 0.1660E-03 0.4587E-02 0.4446E+00 0.6476E+01 0.4220E+02 0.1077E+03 0.4000E+03 0.1560E+04
0.1554E-07 0.1240E-06 0.1010E-05 0.9557E-05 0.1660E-03 0.4587E-02 0.4446E+00 0.6476E+01 0.4220E+02 0.1077E+03 0.4000E+03 0.1560E+04
0.1554E-07 0.1240E-06 0.1010E-05 0.9557E-05 0.1660E-03 0.4587E-02 0.4446E+00 0.6476E+01 0.4220E+02 0.1077E+03 0.4000E+03 0.1560E+04
0.1585E-07 0.1269E-06 0.1034E-05 0.9823E-05 0.1725E-03 0.4702E-02 0.4583E+00 0.6646E+01 0.4293E+02 0.1093E+03 0.4111E+03 0.1589E+04
0.1750E-07 0.1421E-06 0.1160E-05 0.1127E-04 0.2087E-03 0.5192E-02 0.5246E+00 0.7563E+01 0.4663E+02 0.1228E+03 0.4475E+03 0.1750E+04
0.2043E-07 0.1697E-06 0.1394E-05 0.1407E-04 0.2832E-03 0.6351E-02 0.6587E+00 0.9250E+01 0.5280E+02 0.1414E+03 0.5293E+03 0.2019E+04
0.2561E-07 0.2023E-06 0.1834E-05 0.1981E-04 0.4468E-03 0.1388E-01 0.9385E+00 0.1242E+02 0.6165E+02 0.1758E+03 0.6517E+03 0.2500E+04
0.3547E-07 0.2926E-06 0.2544E-05 0.3411E-04 0.8833E-03 0.5692E-01 0.1576E+01 0.1902E+02 0.7375E+02 0.2288E+03 0.8708E+03 0.3383E+04
0.4352E-07 0.3907E-06 0.3937E-05 0.5627E-04 0.1787E-02 0.1598E+00 0.2773E+01 0.2912E+02 0.8559E+02 0.3102E+03 0.1199E+04 0.4592E+04
0.5530E-07 0.5301E-06 0.6007E-05 0.1190E-03 0.3220E-02 0.3409E+00 0.5324E+01 0.4524E+02 0.1101E+03 0.4560E+03 0.1700E+04 0.6579E+04
0.6561E-07 0.7420E-06 0.1105E-04 0.3292E-03 0.1494E-01 0.9829E+00 0.1457E+02 0.7444E+02 0.2109E+03 0.7862E+03 0.3015E+04 0.1178E+05
0.6995E-07 0.9052E-06 0.1635E-04 0.7516E-03 0.8752E-01 0.2459E+01 0.2761E+02 0.9136E+02 0.3237E+03 0.1260E+04 0.4823E+04 0.1898E+05
