0.5269E-08 0.3380E-06 0.2176E-04 0.1318E-02 0.4795E-01 0.6157E+00 0.1758E+01 0.6568E+01 0.2448E+02 0.9462E+02 0.3689E+03 0.1449E+04
0.5269E-08 0.3380E-06 0.2176E-04 0.1318E-02 0.4795E-01 0.6157E+00 0.1758E+01 0.6568E+01 0.2448E+02 0.9462E+02 0.3689E+03 0.1449E+04
0.5269E-08 0.3380E-06 0.2176E-04 0.1318E-02 0.4795E-01 0.6157E+00 0.1758E+01 0.6568E+01 0.2448E+02 0.9462E+02 0.3689E+03 0.1449E+04
0.5269E-08 0.3380E-06 0.2176E-04 0.1318E-02 0.4795E-01 0.6157E+00 0.1758E+01 0.6568E+01 0.2448E+02 0.9462E+02 0.3689E+03 0.1449E+04
0.5269E-08 0.3380E-06 0.2176E-04 0.1318E-02 0.4795E-01 0.6157E+00 0.1758E+01 0.6568E+01 0.2448E+02 0.9462E+02 0.3689E+03 0.1449E+04
0.8008E-08 0.5275E-06 0.3366E-04 0.1927E-02 0.6185E-01 0.7527E+00 0.2090E+01 0.7988E+01 0.2945E+02 0.1160E+03 0.4502E+03 0.1762E+04
0.2177E-07 0.1514E-05 0.9462E-04 0.4575E-02 0.1165E+00 0.1189E+01 0.2991E+01 0.1223E+02 0.4513E+02 0.1750E+03 0.6852E+03 0.2704E+04
0.7053E-07 0.4442E-05 0.3155E-03 0.1208E-01 0.2501E+00 0.1912E+01 0.4807E+01 0.1847E+02 0.7159E+02 0.2765E+03 0.1087E+04 0.4302E+04
0.1594E-06 0.1062E-04 0.6349E-03 0.2480E-01 0.4268E+00 0.2481E+01 0.6778E+01 0.2526E+02 0.9787E+02 0.3805E+03 0.1505E+04 0.5929E+04
0.2823E-06 0.2254E-04 0.1483E-02 0.4543E-01 0.7263E+00 0.3001E+01 0.9130E+01 0.3513E+02 0.1367E+03 0.5279E+03 0.2100E+04 0.8304E+04
0.5484E-06 0.4964E-04 0.3263E-02 0.9745E-01 0.1166E+01 0.3578E+01 0.1370E+02 0.5130E+02 0.2009E+03 0.7797E+03 0.3081E+04 0.1223E+05
0.1012E-05 0.1300E-03 0.8958E-02 0.2693E+00 0.2266E+01 0.5848E+01 0.2381E+02 0.9280E+02 0.3602E+03 0.1420E+04 0.5615E+04 0.2232E+05
0.1385E-05 0.2444E-03 0.1978E-01 0.5268E+00 0.2987E+01 0.9325E+01 0.3587E+02 0.1483E+03 0.5762E+03 0.2271E+04 0.9031E+04 0.3592E+05
