0.1698E-06 0.1510E-05 0.2151E-04 0.5536E-03 0.5583E-01 0.6358E+00 0.2021E+01 0.6786E+01 0.2553E+02 0.9699E+02 0.3754E+03 0.1479E+04
0.1698E-06 0.1510E-05 0.2151E-04 0.5536E-03 0.5583E-01 0.6358E+00 0.2021E+01 0.6786E+01 0.2553E+02 0.9699E+02 0.3754E+03 0.1479E+04
0.1698E-06 0.1510E-05 0.2151E-04 0.5536E-03 0.5583E-01 0.6358E+00 0.2021E+01 0.6786E+01 0.2553E+02 0.9699E+02 0.3754E+03 0.1479E+04
0.1698E-06 0.1510E-05 0.2151E-04 0.5536E-03 0.5583E-01 0.6358E+00 0.2021E+01 0.6786E+01 0.2553E+02 0.9699E+02 0.3754E+03 0.1479E+04
0.1708E-06 0.1527E-05 0.2201E-04 0.5641E-03 0.5702E-01 0.6472E+00 0.2070E+01 0.6730E+01 0.2621E+02 0.9900E+02 0.3829E+03 0.1509E+04
0.1756E-06 0.1613E-05 0.2481E-04 0.6100E-03 0.6303E-01 0.7061E+00 0.2266E+01 0.7388E+01 0.2899E+02 0.1091E+03 0.4224E+03 0.1665E+04
0.1827E-06 0.1764E-05 0.3034E-04 0.6638E-03 0.7321E-01 0.8116E+00 0.2588E+01 0.8651E+01 0.3348E+02 0.1266E+03 0.4910E+03 0.1941E+04
0.1929E-06 0.1844E-05 0.4217E-04 0.1137E-02 0.9367E-01 0.1020E+01 0.3062E+01 0.1067E+02 0.4121E+02 0.1564E+03 0.6122E+03 0.2394E+04
0.2097E-06 0.2383E-05 0.6340E-04 0.4326E-02 0.1405E+00 0.1429E+01 0.3813E+01 0.1469E+02 0.5452E+02 0.2112E+03 0.8240E+03 0.3243E+04
0.2130E-06 0.3054E-05 0.1149E-03 0.1069E-01 0.2307E+00 0.2026E+01 0.4896E+01 0.2027E+02 0.7443E+02 0.2876E+03 0.1125E+04 0.4437E+04
0.2383E-06 0.4377E-05 0.1918E-03 0.2442E-01 0.3754E+00 0.2905E+01 0.7195E+01 0.2737E+02 0.1068E+03 0.4113E+03 0.1616E+04 0.6377E+04
0.2560E-06 0.7031E-05 0.3103E-03 0.5754E-01 0.8614E+00 0.4141E+01 0.1295E+02 0.4861E+02 0.1893E+03 0.7332E+03 0.2899E+04 0.1147E+05
0.2603E-06 0.9681E-05 0.7310E-03 0.1140E+00 0.1538E+01 0.5043E+01 0.1982E+02 0.7727E+02 0.3024E+03 0.1183E+04 0.4662E+04 0.1844E+05
