0.1763E-06 0.1765E-05 0.3612E-04 0.1590E-02 0.5484E-01 0.6403E+00 0.1699E+01 0.6744E+01 0.2448E+02 0.9438E+02 0.3684E+03 0.1451E+04
0.1763E-06 0.1765E-05 0.3612E-04 0.1590E-02 0.5484E-01 0.6403E+00 0.1699E+01 0.6744E+01 0.2448E+02 0.9438E+02 0.3684E+03 0.1451E+04
0.1763E-06 0.1765E-05 0.3612E-04 0.1590E-02 0.5484E-01 0.6403E+00 0.1699E+01 0.6744E+01 0.2448E+02 0.9438E+02 0.3684E+03 0.1451E+04
0.1763E-06 0.1765E-05 0.3612E-04 0.1590E-02 0.5484E-01 0.6403E+00 0.1699E+01 0.6744E+01 0.2448E+02 0.9438E+02 0.3684E+03 0.1451E+04
0.1775E-06 0.1792E-05 0.3726E-04 0.1647E-02 0.5610E-01 0.6532E+00 0.1731E+01 0.6889E+01 0.2498E+02 0.9630E+02 0.3759E+03 0.1481E+04
0.1831E-06 0.1934E-05 0.4363E-04 0.1959E-02 0.6279E-01 0.7199E+00 0.1900E+01 0.7560E+01 0.2752E+02 0.1062E+03 0.4149E+03 0.1635E+04
0.1919E-06 0.2200E-05 0.5666E-04 0.2573E-02 0.7540E-01 0.8334E+00 0.2178E+01 0.8723E+01 0.3188E+02 0.1233E+03 0.4827E+03 0.1902E+04
0.2055E-06 0.2439E-05 0.8565E-04 0.3837E-02 0.1007E+00 0.1041E+01 0.2634E+01 0.1077E+02 0.3944E+02 0.1526E+03 0.5972E+03 0.2356E+04
0.2304E-06 0.3579E-05 0.1428E-03 0.6916E-02 0.1610E+00 0.1425E+01 0.3509E+01 0.1420E+02 0.5297E+02 0.2062E+03 0.8084E+03 0.3194E+04
0.2420E-06 0.5183E-05 0.2943E-03 0.1145E-01 0.2645E+00 0.1932E+01 0.4892E+01 0.1861E+02 0.7282E+02 0.2812E+03 0.1106E+04 0.4369E+04
0.2837E-06 0.8342E-05 0.5857E-03 0.2441E-01 0.4295E+00 0.2553E+01 0.7191E+01 0.2680E+02 0.1031E+03 0.4029E+03 0.1587E+04 0.6280E+04
0.3200E-06 0.1508E-04 0.1496E-02 0.6111E-01 0.9370E+00 0.3329E+01 0.1257E+02 0.4751E+02 0.1843E+03 0.7200E+03 0.2848E+04 0.1130E+05
0.3329E-06 0.2251E-04 0.2583E-02 0.1242E+00 0.1560E+01 0.4660E+01 0.1896E+02 0.7556E+02 0.2954E+03 0.1160E+04 0.4589E+04 0.1821E+05
