0.1639E-07 0.1051E-05 0.6666E-04 0.3253E-02 0.8112E-01 0.6592E+00 0.1631E+01 0.6326E+01 0.2423E+02 0.9308E+02 0.3663E+03 0.1445E+04
0.1639E-07 0.1051E-05 0.6666E-04 0.3253E-02 0.8112E-01 0.6592E+00 0.1631E+01 0.6326E+01 0.2423E+02 0.9308E+02 0.3663E+03 0.1445E+04
0.1639E-07 0.1051E-05 0.6666E-04 0.3253E-02 0.8112E-01 0.6592E+00 0.1631E+01 0.6326E+01 0.2423E+02 0.9308E+02 0.3663E+03 0.1445E+04
0.1639E-07 0.1051E-05 0.6666E-04 0.3253E-02 0.8112E-01 0.6592E+00 0.1631E+01 0.6326E+01 0.2423E+02 0.9308E+02 0.3663E+03 0.1445E+04
0.1712E-07 0.1104E-05 0.6992E-04 0.3376E-02 0.8342E-01 0.6721E+00 0.1669E+01 0.6388E+01 0.2474E+02 0.9514E+02 0.3734E+03 0.1471E+04
0.2123E-07 0.1409E-05 0.8847E-04 0.4053E-02 0.9559E-01 0.7402E+00 0.1848E+01 0.6997E+01 0.2724E+02 0.1052E+03 0.4106E+03 0.1631E+04
0.2971E-07 0.2061E-05 0.1277E-03 0.5396E-02 0.1179E+00 0.8459E+00 0.2173E+01 0.8116E+01 0.3150E+02 0.1216E+03 0.4775E+03 0.1892E+04
0.4819E-07 0.3040E-05 0.2171E-03 0.8259E-02 0.1610E+00 0.1016E+01 0.2696E+01 0.1006E+02 0.3852E+02 0.1510E+03 0.5930E+03 0.2343E+04
0.9581E-07 0.6649E-05 0.4006E-03 0.1569E-01 0.2539E+00 0.1260E+01 0.3636E+01 0.1352E+02 0.5223E+02 0.2044E+03 0.8023E+03 0.3182E+04
0.1485E-06 0.1233E-04 0.8544E-03 0.2638E-01 0.4036E+00 0.1487E+01 0.4757E+01 0.1864E+02 0.7110E+02 0.2809E+03 0.1102E+04 0.4352E+04
0.2469E-06 0.2337E-04 0.1669E-02 0.5237E-01 0.6120E+00 0.1794E+01 0.7118E+01 0.2637E+02 0.1030E+03 0.4005E+03 0.1580E+04 0.6259E+04
0.3597E-06 0.4719E-04 0.3958E-02 0.1207E+00 0.1080E+01 0.3028E+01 0.1173E+02 0.4703E+02 0.1824E+03 0.7172E+03 0.2846E+04 0.1129E+05
0.4143E-06 0.7319E-04 0.6661E-02 0.2243E+00 0.1419E+01 0.4679E+01 0.1818E+02 0.7492E+02 0.2924E+03 0.1152E+04 0.4571E+04 0.1817E+05
